fir,,n. 杉木
firm,,adj. 结实的；坚定的
fishy,,adj. 鱼的，鱼味的；腥臭的
fitness,,n. 健康
fittingly,,adv. 适当地
fixed,,adj. 固定的；不变的
fixture,,n. 固定设备
flabby,,adj. （肌肉等）不结实的，松弛的
flag,,n. 旗，标记；vi. 衰退，低落
flagella,,n. 鞭节，鞭毛
camouflage,,n./v. 伪装
flair,,n. 才能，本领
flake,,v. 使成薄片；雪片般落下；n. 薄片
snowflake,,n. 雪花
flamboyant,,adj. 艳丽的，炫耀的
flare,,n. 闪光；闪耀；vi. 闪光，闪耀；突然爆发或燃烧
flash,,n. 闪光；闪现；vi. 闪光；反射
flashlight,,n. 手电筒；闪光灯
flavor,,n. 味，风味；vt. 加香味于
flavoring,,n. 调味品，调料
flea,,n. 跳蚤
fleeting,,adj. 短暂的，飞逝的
flexible,,adj. 易弯曲的，柔软的；变通的
flexibility,,n. 灵活性
flickering,,adj. 闪烁的，摇曳的，一闪一闪的
flint,,n. 打火石
float,,v. 漂浮，使漂浮
flock,,n. （畜、禽）群，大量；v. 蜂拥，群集
flock to,,（词组）成群结队地去
flora,,n. 某一地区或时期的植物总称
flounder,,n. 比目鱼；v. 挣扎，艰难地移动
flourish,,vi. 繁荣，茂盛；健康成长；n. 挥舞
fluctuate,,vi. 波动，起伏
fluctuation,,n. 波动，起伏
fluent,,adj. 流利的；流畅的
fluffy,,adj. 绒毛的，松软的
fluorescent,,adj. 荧光的
flux,,n. 变迁；涨潮
influx,,n. 流入
foe,,n. 敌人，敌军
fog,,n. 雾
foghorn,,n. .雾号(浓雾信号)
fogged,,adj. [摄]有灰雾的，不清晰的
foggy,,adj. 雾深的，模糊的
fold,,v. 折叠；n. 折痕，折
folding,,adj. 可折叠的
scaffolding,,n. 脚手架
thousandfold,,adj. 千倍的
unfold,,v. 打开，显露
foliage,,n. 树叶，植物
folklore,,n. 民间传说
follow suit,,（词组）跟着做
folly,,n. 愚笨，愚蠢，荒唐事
foment,,v. 煽动，助长
foolish,,adj. 愚蠢的
footnote,,n. 脚注
forage,,v. 搜寻（食物）；n. 饲料
foray,,n. 突袭，偷袭
forbid,,v. 禁止
forbidding,,adj. 可怕的，令人难以亲近的，令人生畏的
ford,,n. 浅滩，水浅可涉处
Ford,,n. 福特汽车公司
forebear,,n. 祖先
forecast,,n. 预测，预报；v. 预测
forefather,,n. 祖先，祖宗
forefront,,n. 最前沿
foremost,,adj. 最重要的；最先的
forerunner,,n. 先驱，前身；预兆
foresee,,vt. 预见，预知
foresight,,n. 远见，深谋远虑
foreshadow,,vt. 成为先兆，预示
forestall,,vt. 预防，预先阻止
foretell,,v. 预示，预测
forge,,v. 铸造，伪造
formal,,adj. 正式的；形式的；合乎礼仪的
formalized,,adj. 形式化的，使程序化的
informal,,adj. 非正式的；不拘礼的
format,,n. 模式，格式
formation,,n. 形成，构成
deformation,,n. 变形
transformation,,n. 变化，转化；改革
formative,,adj. 形成中的，发展中的
informative,,adj. 提供消息的，见闻广博的
former,,adj. 从前的，以前的
formerly,,adv. 从前，以前
formidable,,adj. 令人敬畏的，可怕的
formula,,n. 公式；规则
formulate,,vt. 系统地阐述（或提出）
fort,,n. 要塞，堡垒
fortress,,n. 要塞；城堡
fortify,,vt. 加强，巩固
fortuitous,,adj. 偶然的，意外的
fortuitously,,adv. 偶然地，意外地
fortunate,,adj. 幸运的
fortune,,n. 财富；运气
misfortune,,n. 不幸，灾祸
fossil,,n. 化石；僵化的事物
fossilize,,vt. 使成化石
fossilized,,adj. 变成化石的
foster,,vt. 鼓励，促进；vt. 养育，抚养
foul,,adj. 污秽的，肮脏的
founder,,n. 创建者，创始人
fraction,,n. 小部分，少量；n. 分数
refraction,,n. 折光，折射
fracture,,n. 骨折；破裂；vt. 使破裂，断裂
fragile,,adj. 易碎的，脆的；脆弱的
fragility,,n. 脆弱
fragment,,n. 碎片，破片
fragrant,,adj. 香的，芬芳的
fragrance,,n. 芬芳，香味
framework,,n. 构架；骨架
frame,,n. 框架；vt. 加外框；vt. 提出，制定
frank,,adj. 坦白的，直率的
fray,,vi. 磨损，磨破；n. 吵架，冲突
freight,,n. 货物，货运；vt. 装货，运送
freighter,,n. 货车
frenetic,,adj. 狂乱的，发狂的
fanatical,,adj. 狂热的，盲信的
frenzy,,n. 狂暴；狂怒
fresco,,n. 壁画；vt. 作壁画于
freshly,,adv. 新近，最近
freshness,,n. 新鲜；活力
friction,,n. 摩擦；n. 冲突，不和
frightening,,adj. 令人恐惧的，引起突然惊恐的
frigid,,adj. 寒冷的；adj. 冷淡的
fringe,,n. 边缘；边界；adj. 边缘的
frivolity,,n. 轻浮
from a far,,（词组）从遥远的地方
frost,,n. 霜；霜冻；vi. 结霜
defrost,,vt. 解冻，将…除霜
frown,,vi. 皱眉；不赞成，反对
frugal,,adj. 节约的，节俭的
frugality,,n. 节约，俭省
fruitful,,adj. 硕果累累的；成功的
fruitfulness,,n. 硕果累累；多产
fruitless,,adj. 不结果实的，无收获的
fruitlessly,,adv. 徒劳地
frustrate,,v. 挫败，破坏；v. 使沮丧
frustration,,n. 挫败，挫折
frustrating,,adj. 令人沮丧胆
fume,,n. 烟，气体
perfume,,n. 香味；香水
fumigate,,vt. 烟熏；用香薰
functional,,adj. 功能的；有用的
malfunctional,,adj. 多功能的
functioning,,n. 运转，操作
fund,,n. 资金；基金；vt. 提供资金
funding,,n. 拨款
fundamental,,adj. 基础的，基本的
fungi,,n. （fungus的复数）真菌
furious,,adj. 狂怒的；狂暴的
furnish,,vt. 装备；提供
furnishing,,n. （家庭中包含家具及其他）设备的总称
furniture,,n. 家具
furry,,adj. 毛皮的；盖着皮毛的
further,,vt. 促进，增进；adj. 更多的，另外的
fuse,,v. 熔合
fused,,adj. 熔合在一起的
fusion,,n. 核聚变；n. 熔化；联合
diffusion,,n. 扩散，传播
infusion,,n. 灌输
confusion,,n. 混乱，混淆
galaxy,,n. 星系；银河
gallant,,adj. (对女子)殷勤的；勇敢的，英勇的
gallantry,,n. 勇敢
gallery,,n. 画廊，美术馆
galvanize,,vt. 通电流于；刺激，激起
galvanization,,n. 镀锌；电镀
gap,,n. 裂口；缺口；n. 差距
garb,,n. 服装，装束
garbage,,n. 垃圾，废物
gaseous,,adj. 气体的，气态的
gasoline,,n. 汽油
gauge,,v. 测量，计量；评价，估计；n. 量规，量表
gazette,,n. 政府公报
gear,,n. 齿轮，传动装置；v. 使适合，使一致
gem,,n. 宝石，珠宝
gemstone,,n. 经雕琢的宝石
generalize,,vt. 归纳，概括
generalization,,n. 概括
generate,,vt. 造成，产生；vt. 产卵
generous,,adj. 慷慨的；adj. 大量的
genesis,,n. 起源，产生
genetic,,adj. 遗传的，起源的
genetics,,n. 遗传学
genetically,,adv. 遗传上
genial,,adj. 和蔼可亲的
congenial,,adj. 趣味相投的，适意的
genre,,n. 文学上的流派和体裁
gentility,,n. 有教养，文雅
genuine,,adj. 真正的，真实的；真诚的
germ,,n. 细菌
get rid of,,（词组）摆脱；除去
get in the way of,,（词组）阻挡
giant,,n. 巨人，巨大的怪物；adj. 庞大的，巨大的
gibe,,vi. 嘲弄，讥笑
gigantic,,adj. 巨大的
gilding,,n. 贴金箔，镀金
girder,,n. 钢结构大梁
beam,,n. 木结构大梁
give way to,,（词组）让步，让路
glacial,,adj. 冰的，冰河的；冰冷的
glacier,,n. 冰川
glamorous,,adj. 迷人的，富有魅力的
gland,,n. 腺体
glandular,,adj. 腺体的
glare,,n. 眩目的光；v. 闪耀
glassware,,n. 玻璃制品
ware,,n. 制品，器具
earthenware,,n. 土器，陶器
tableware,,n. 餐具
hardware,,n. 五金器具
warehouse,,n. 仓库，货栈
glazed,,adj. 上过釉的，表面光滑的
glaze,,vt. 装玻璃，上釉，使表面光滑；n. 釉料
glean,,v. 点滴搜集；拾
glide,,vi. 滑动，滑行
glider,,n. 滑行者；滑翔机
glimpse,,n. 一瞥，一看；v. 瞥见
global,,adj. 全球性的
glorify,,v. 美化，赞扬
glossy,,adj. 平滑的，有光泽的
glowing,,adj. 白热的，通红的
gnaw,,v. 咬，啃
go broke,,（词组）破产
goal,,n. 目标
gold rush,,（词组）淘金热
gorgeous,,adj. 华丽的；灿烂的
gospel,,n. 福音
gossip,,n. 社会新闻，小道传闻
gourmet,,n. 美食家
gourmand,,n. 嗜食者
govern,,vt. 统治，管理；控制
governor,,n. 州长；总督
grab,,vt. 攫取，抓住
grace,,n. 风度
graceful,,adj. 优雅的
disgrace,,vt. 玷污
graft,,v. 嫁接；移植
grand,,adj. 壮观的；显赫的
grandeur,,n. 庄严，伟大
granite,,n. 花岗岩
graphic,,adj. 绘画似的；图解的，生动的
graph,,n. 图表
graphics,,n. （作单数用）制图法，制图学
kymograph,,n. 波动曲线记录仪
telegraph,,n. 电报机，电报
stereophotograph,,n. 立体摄影，立体相片
photograph,,n. 照片
seismograph,,n. 地震仪，测震仪
lithograph,,n. 平板印刷，平板画
graphite,,n. 石墨
grasp,,vt. 抓住，抓紧；n. 掌握，领会
grasshopper,,n. 蚱蜢，蚂蚱
grateful,,adj. 感激的，感谢的
gravitational,,adj. 地心引力的，重力的
gravitation,,n. 引力，重力
gravitational field,,（词组）重力场
gravitational pull,,（词组）地心引力
gravitational force,,（词组）地心引力
gravity,,n. 地心引力；n. 严肃，一本正经
graze,,vi. （牲畜）吃草；放牧
grazing land,,（词组）牧场，草场
grease,,n. 油脂
greedy,,adj. 贪婪的
grind,,vt. 磨碎，碾碎
grip,,v. 紧握，紧抓
grope,,vi. 摸索，探索
grumble,,n./v. 抱怨
guarantee,,vt. 保证，担保
gulf,,n. 海湾
gull,,n. 鸥，海鸥
gulp,,n./vt. 吞；吞咽
gush,,vi. 喷涌，涌流
gust,,n. 一阵强风
gymnastic,,adj. 体操的，体育的
gymnastics,,n. 体操，体育
gyration,,n. 旋转
habitat,,n. 产地，栖息地
hail,,n. 冰雹；vt. 致敬，向…欢呼
hallmark,,n. 标志，特征
halt,,n./vt. （使）停止
hamburger,,n. 汉堡包
hamper,,vt. 妨碍，使困难
handicap,,n. 残疾；vt. 严重妨碍，削弱
handicraft,,n. 手工艺品
hands-on,,亲手抓的
handy,,adj. 便利的，容易取得的
handful,,n. 一把，少数
haphazard,,adj. 偶然的；随便的
harbor,,n. 海港；n. 避难所
harden,,v. 使变硬
hardware,,n. 五金制品
hardy,,adj. 能吃苦耐劳的，强壮的
harmful,,adj. 有害的；伤害的
harmless,,adj. 无害的
harmonize,,v. （使）协调，（使）和谐
harmony,,n. 协调，融洽
harmonious,,adj. 和谐的
harmonic,,adj. 和声的
harmonica,,n. 口琴
philharmonic,,n. 交响乐团
harness,,vt. 利用（河流、瀑布等）产生动力；n. （全套）马具
harsh,,adj. 粗糙的；刺耳的，刻薄的；adj. 严厉的；严酷的，恶劣的
harshness,,n. 严酷，恶劣
harvest,,v. 收获，收割
haste,,n. 匆忙，急忙；草率
hasten,,vt. 加速
chaste,,adj. 贞洁的，朴素的
hatch,,vt. 孵化
hatchling,,n. 人工孵化的鱼苗或小鸟
hatchery,,n. 孵卵所
hatchet,,n. 短柄斧
thatch,,vt. 用茅草覆盖屋顶
haul,,v. 拖
haunt,,vt. （思想、回忆等）萦绕心头；n. 常去的地方
haunted,,adj. 闹鬼的，鬼魂出没的，受到折磨的
haven,,n. 避难所，安全地
heaven,,n. 天，天堂
heavenly,,adj. 天空的，天上的
hay,,n. 干草
hazard,,n. 危险；危害物
hazardous,,adj. 危险的，冒险的
hazel,,adj. 榛树的
haze,,n. 薄雾
heal,,v. 康复，治愈
healing,,adj. 有治疗作用的
healthful,,adj. 有益健康的
heed,,n./v. 注意，留意
heel,,n. 脚后跟
heighten,,vt. 提高，升高；加深
heir,,n. 继承人，后嗣
helium,,n. 氦
helpful,,adj. 有帮助的，有益的
helper,,n. 助手
helpless,,adj. 无助的，无依靠的
hem,,n. （衣服或裙子）褶边，边缘
ham,,n. 火腿；大腿
hemisphere,,n. 半球；半脑
herald,,vt. 宣布…的消息；预示…的来临
herculean,,adj. 力大无比的，巨大的
herd,,n. 兽群；人群；vt. 把…赶在一起放牧；成群，群集
shepherd,,n. 牧羊人
herder,,n. 牧者，牧人
heredity,,n. 遗传
heritage,,n. 遗产，继承物；传统
heroism,,n. 英雄品质，英勇
hesitate,,vi. 犹豫，踌躇
hestiant,,adj. 迟疑的，犹豫不定的
heterogeneous,,adj. 异类的，不同的
homogeneous,,adj. 同类的，均一的
heyday,,n. 全盛期
hibernate,,vi. 冬眠
hibernation,,n. 冬眠
hide,,n. 兽皮；vi. 隐藏，掩藏
rawhide,,n. 生牛皮
hierarchy,,n. 阶层，等级制度
highlight,,vt. 使显著，突出；n. 最显著或重要的部分
hike,,v. 远足，徒步旅行；n. 徒步旅行
hilly,,adj. 多小山的，多坡的
chilly,,adj. 寒冷的
hinder,,vt. 阻碍，妨碍
hinge,,n. （门等）铰链，枢纽
hint,,n. 提示，线索
hinterland,,n. 穷乡僻壤；腹地
hold a large stake,,（词组）拥有巨额股份，带有极大冒险性
hoe,,vt. 用锄耕地，锄
hollow,,adj. 空心的，凹陷的；adj. 空洞的；vt. 形成空洞；挖空；n. 洞；山谷
homemade,,adj. 自制的，家里做的
homespun,,adj. 朴素的；家里纺织的
homogenize,,vt. 使均匀
homogeneous,,adj. 同类的；均匀的，同质的
horde,,n. 一大群
horizon,,n. 地平线；眼界，视野
horizontal,,adj. 水平的
horn,,n. （牛羊等的）角
horned,,adj. 有角的，角状的
hornbill,,n. 犀鸟，犀鸟科
hornet,,n. 大黄蜂类
pronghorn,,n. (墨西哥和美国西部产的)叉角羚
foghorn,,n. 雾号（浓雾信号）
thorn,,n. （植物的）刺，棘
thorny,,adj. 多刺的
horror,,n. 惊骇；恐怖
horror film/movie,,（词组）恐怖电影
hospitable,,adj. 好客的
hostile,,adj. 敌对的，不友好的
hostility,,n. 敌意，敌对
house,,vt. 给…提供住所
hover,,vi. 翱翔；徘徊
hovercraft,,n. 水翼船
hub,,n. 轮轴；n. 活动中心
huddle,,vi. 缩成一团；挤成一团；n. 杂乱的一堆，拥挤
hue,,n. 颜色，色彩
humanity,,n. 人性；博爱，仁慈
humanitarian,,n./adj. 人道主义者；人道主义的
nonhuman,,adj. 非人类的
humanistic,,adj. 人性的；人文主义的
humanist,,n. 人道主义者，人文主义者
humble,,adj. 卑贱的；谦逊的
humid,,adj. 潮湿的
humidity,,n. 湿气，湿度
humiliate,,vt. 羞辱，使丢脸
humility,,n. 谦卑
hummingbird,,n. 蜂鸟
humorous,,adj. 幽默的，滑稽的
hump,,n. 驼背；峰，圆形隆起之物
hunger,,n. 饥饿
hurl,,vt. 用力投掷
hurricane,,n. 飓风，暴风雨
husk,,n. （果类或谷物）外壳；皮；vt. 剥…的壳；削皮
hustle,,n. 挤，推，拥挤喧嚷
hydrogen,,n. 氢
hygiene,,n. 卫生
hypersensitive,,adj. 高灵敏度的；感觉过敏的
hypothesis,,n. 假设，假说
hypothesize,,vt. 假设，假定
iceberg,,n. 冰山
ice sheet,,（词组）冰层
ice cream cone,,（词组）冰淇淋蛋卷
icicle,,n. 冰柱，冰垂
icon,,n. 圣像，偶像；n. 图标
iconographic,,adj. 图解的
identical,,adj. 同一的；完全相同的
identify,,vt. 识别，认出；鉴定
identification,,n. 辨认；鉴定
identifiable,,adj. 可辨认的
identity,,n. 身份
ideology,,n. 意识形态
ideological,,adj. 意识形态的
idiom,,n. 方言，土语；习惯用语
idiomatic,,adj. 惯用的，通顺的
idyllic,,adj. 田园诗的
igneous,,adj. （地理）火的，火成的
ignite,,v. 点燃，使燃着
ignorant,,adj. 无知的；不了解的
ignorance,,n. 无知，不了解
ignore,,vt. 忽视；不顾，不理会
illegible,,adj. 难以辨认的，（字迹）模糊的
illiterate,,adj. 文盲的；缺乏教育的
illuminate,,v. 照明，照亮；v. 说明，阐明
illumination,,n. 照明；启发
illusion,,n. 幻觉；错觉
illusive,,adj. 迷惑人的；错觉的
illustrate,,vt. （用图或例子）说明，阐明
illustration,,n. 例证；插图
image,,n. 图像，肖像；形象
imaginative,,adj. 富于想象力的
imaginary,,adj. 想象中的，虚构的
imagery,,n. （艺术、文学）肖像，形象；形象化的比喻
imbibe,,v. 吸；吸收
imitate,,vt. 仿效，模仿
imitation,,n. 模仿；仿制品
immediate,,adj. 立即的；（在时空上、关系上）最接近的；目前的
immediately,,adv. 立即，马上
immense,,adj. 巨大的；无边的
immigrant,,n. （自外国移入）移民
immigration,,n. 外来的移民，移居入境
immobile,,adj. 固定的，不动的
immobilize,,vt. 使不动，使固定
demobilize,,vt. 复员
immune,,adj. （对…）免疫的，不受影响的
immune system,,（词组）免疫系统
immunity,,n. 免疫，免疫性
impact,,n. 影响；n. 撞击，冲击
impair,,vt. 损害，使弱
impart,,vt. 传授；传递，传达
impartial,,adj. 公正的，无偏见的
impede,,vt. 妨碍，阻碍
impediment,,n. 妨碍，阻碍（物）
impending,,adj. 即将发生的，逼近的
imperative,,adj. 必要的；强制的；n. 命令；需要，必要的事
impermeable,,adj. 不可渗透的；不透水的
impersonal,,adj. 不受个人感情支配的，客观的，无私的
impersonate,,vt. 模仿，扮演
impersonation,,n. 模仿，扮演
impetus,,n. 推动力；激励物
implement,,n. 工具，器具；vt. 实行，实施
implication,,n. 暗示，意义；n. 牵连
implicit,,adj. 不明确的，含蓄的
imply,,vt. 暗示，意味
import,,vt./n. （贸易）进口
impose,,vt. 把…强加于；施加影响
imposing,,adj. 使人难忘的，壮丽的
impressive,,adj. 给人深刻印象的；威严的
imprint,,n. 印痕，痕迹；深刻的印象；vt. 压印，牢记
imprisonment,,n. 监禁
improbable,,adj. 不可能的
improvise,,vt. 即席创作，即兴表演
improvision,,n. 即席创作
improviser,,n. 即席演奏者
impulse,,n. 冲动；刺激，驱使
in conjunction with,,（词组）结合
in accord with,,（词组）与…一致
in common,,（词组）共有，有共同之处
